cookie,conversion,time,sales,impression,channel,creative
l2773d1dfcle133bl71476bc454id,0,2014-12-28T13:51:23Z,0,1,Display_2,Creative2
l2773d1dfcle133bl71476bc454id,0,2014-12-28T13:56:31Z,0,1,Display_2,Creative1
18ciabfi7e7556331i222b6e1d8cl,0,2014-12-08T12:56:12Z,0,1,Display_1,Creative3
653f81c8ll7li51cca4c15l816i8i,0,2014-12-17T14:48:46Z,0,1,Display_1,Creative1
357c2ecll71f1fcdc8223l5268c32,0,2014-12-29T12:46:07Z,0,1,Display_2,Creative3
b7ff65d6dbf2a31f8e842eabf3de3,0,2014-12-05T12:24:40Z,0,1,Display_1,Creative3
b7ff65d6dbf2a31f8e842eabf3de3,0,2014-12-07T15:08:43Z,0,1,Display_1,Creative3
b7ff65d6dbf2a31f8e842eabf3de3,0,2014-12-07T15:09:40Z,0,1,Display_1,Creative2
b7ff65d6dbf2a31f8e842eabf3de3,0,2014-12-20T20:46:36Z,0,1,PaidSearch_2,Creative1
1862lic73l7221aica3f245e1i6e3,0,2014-12-09T14:05:51Z,0,1,Display_1,Creative1
1862lic73l7221aica3f245e1i6e3,0,2014-12-10T11:30:35Z,0,1,Display_1,Creative3
1862lic73l7221aica3f245e1i6e3,0,2014-12-17T14:58:48Z,0,1,Display_1,Creative3
3f148bc3bb58222feb412ei4f8blc,0,2014-12-02T23:32:15Z,0,1,Display_1,Creative3
3f148bc3bb58222feb412ei4f8blc,0,2014-12-08T19:35:42Z,0,1,Display_1,Creative1
3f148bc3bb58222feb412ei4f8blc,0,2014-12-10T19:38:35Z,0,1,Display_1,Creative1
3f148bc3bb58222feb412ei4f8blc,0,2014-12-10T19:41:09Z,0,1,Display_1,Creative1
3f148bc3bb58222feb412ei4f8blc,0,2014-12-10T21:09:13Z,0,1,Display_1,Creative1
3f148bc3bb58222feb412ei4f8blc,0,2014-12-11T12:07:37Z,0,1,Display_1,Creative3
3f148bc3bb58222feb412ei4f8blc,0,2014-12-13T15:53:32Z,0,1,Display_1,Creative3
3f148bc3bb58222feb412ei4f8blc,0,2014-12-13T15:58:27Z,0,1,Display_1,Creative2
3f148bc3bb58222feb412ei4f8blc,0,2014-12-13T22:14:27Z,0,1,Display_1,Creative1
3f148bc3bb58222feb412ei4f8blc,0,2014-12-13T22:16:18Z,0,1,Display_1,Creative2
3f148bc3bb58222feb412ei4f8blc,0,2014-12-14T11:02:39Z,0,1,Display_1,Creative1
3f148bc3bb58222feb412ei4f8blc,0,2014-12-14T15:12:21Z,0,1,Display_1,Creative1
3f148bc3bb58222feb412ei4f8blc,0,2014-12-14T15:16:31Z,0,1,Display_1,Creative1
3f148bc3bb58222feb412ei4f8blc,0,2014-12-21T19:37:18Z,0,1,Display_1,Creative3
a6b83llclaa2a6a8ad34c277aeib8,0,2014-12-02T19:54:56Z,0,1,Display_1,Creative3
a6b83llclaa2a6a8ad34c277aeib8,0,2014-12-03T14:01:07Z,0,1,PaidSearch_2,Creative2
a6b83llclaa2a6a8ad34c277aeib8,0,2014-12-03T14:02:06Z,0,1,PaidSearch_2,Creative3
a6b83llclaa2a6a8ad34c277aeib8,0,2014-12-04T12:31:46Z,0,1,PaidSearch_2,Creative3
a6b83llclaa2a6a8ad34c277aeib8,0,2014-12-04T12:44:28Z,0,1,Display_1,Creative1
a6b83llclaa2a6a8ad34c277aeib8,0,2014-12-09T14:19:24Z,0,1,Display_1,Creative3
a6b83llclaa2a6a8ad34c277aeib8,0,2014-12-11T12:52:32Z,0,1,PaidSearch_2,Creative3
a6b83llclaa2a6a8ad34c277aeib8,0,2014-12-11T12:53:08Z,0,1,PaidSearch_2,Creative3
a6b83llclaa2a6a8ad34c277aeib8,0,2014-12-11T12:55:52Z,0,1,PaidSearch_2,Creative2
i4377de21854l4a6366ai6lda3bad,0,2014-12-26T15:26:13Z,0,1,PaidSearch_2,Creative1
15i11i3b682f54d8fa74fdf176lbf,0,2014-12-14T21:45:56Z,0,1,PaidSearch_2,Creative3
15i11i3b682f54d8fa74fdf176lbf,0,2014-12-16T01:41:17Z,0,1,PaidSearch_2,Creative1
15i11i3b682f54d8fa74fdf176lbf,0,2014-12-16T01:42:05Z,0,1,PaidSearch_2,Creative3
15i11i3b682f54d8fa74fdf176lbf,0,2014-12-16T01:42:06Z,0,1,PaidSearch_2,Creative3
15i11i3b682f54d8fa74fdf176lbf,0,2014-12-18T16:10:30Z,0,1,PaidSearch_2,Creative1
15i11i3b682f54d8fa74fdf176lbf,0,2014-12-26T00:52:27Z,0,1,PaidSearch_2,Creative2
e3ie7iflieabb6efd6566lci4lc87,0,2014-12-16T12:26:39Z,0,1,PaidSearch_2,Creative2
e3ie7iflieabb6efd6566lci4lc87,0,2014-12-16T12:27:39Z,0,1,PaidSearch_2,Creative3
e3ie7iflieabb6efd6566lci4lc87,0,2014-12-16T12:27:40Z,0,1,PaidSearch_2,Creative2
88ef15l853i5828777i61c7l373cd,0,2014-12-08T10:28:57Z,0,1,Display_1,Creative2
2l422a88b158ia8d45112ibb634dl,0,2014-12-02T20:54:27Z,0,1,Display_1,Creative1
ac4alef846fcf4cfldd3da36ie1c1,0,2014-12-18T18:07:53Z,0,1,PaidSearch_2,Creative2
ac4alef846fcf4cfldd3da36ie1c1,0,2014-12-18T18:08:18Z,0,1,PaidSearch_2,Creative2
d1c63d12c3ed1e62ed151832fc2f3,0,2014-12-06T19:59:21Z,0,1,PaidSearch_2,Creative3
d1c63d12c3ed1e62ed151832fc2f3,0,2014-12-07T12:23:39Z,0,1,PaidSearch_2,Creative3
d1c63d12c3ed1e62ed151832fc2f3,0,2014-12-11T16:35:59Z,0,1,Display_3,Creative2
d1c63d12c3ed1e62ed151832fc2f3,0,2014-12-11T16:37:53Z,0,1,Display_3,Creative2
4c2l8352fe8f7d4623b7fabca8ai7,0,2014-12-14T17:18:05Z,0,1,Display_1,Creative1
4c2l8352fe8f7d4623b7fabca8ai7,0,2014-12-14T17:19:25Z,0,1,Display_1,Creative3
4c2l8352fe8f7d4623b7fabca8ai7,0,2014-12-14T17:21:18Z,0,1,Display_1,Creative3
fc4f1b3f1bi3dbdfd344dfiab2b54,0,2014-12-04T10:35:33Z,0,1,Display_1,Creative2
14c5561c6447iii7i33i212da63f5,0,2014-12-11T12:41:20Z,0,1,Display_2,Creative1
i84fc3e277f1l8l4afcee51fcd46c,0,2014-12-20T20:10:01Z,0,1,PaidSearch_1,Creative2
i84fc3e277f1l8l4afcee51fcd46c,0,2014-12-26T19:38:03Z,0,1,PaidSearch_1,Creative3
i84fc3e277f1l8l4afcee51fcd46c,0,2014-12-27T16:26:30Z,0,1,Display_2,Creative2
i84fc3e277f1l8l4afcee51fcd46c,0,2014-12-27T16:31:32Z,0,1,PaidSearch_1,Creative2
d6f8f714al612fb6c7a2dcdddbdea,0,2014-12-10T16:24:09Z,0,1,Display_1,Creative1
d6f8f714al612fb6c7a2dcdddbdea,0,2014-12-10T16:24:41Z,0,1,Display_1,Creative3
d6f8f714al612fb6c7a2dcdddbdea,0,2014-12-10T16:24:42Z,0,1,Display_1,Creative2
8e5c48ae5cb3f2cabl466di31l34l,0,2014-12-07T15:25:59Z,0,1,Display_1,Creative2
8e5c48ae5cb3f2cabl466di31l34l,0,2014-12-07T15:31:48Z,0,1,Display_1,Creative2
8e5c48ae5cb3f2cabl466di31l34l,0,2014-12-09T21:26:26Z,0,1,PaidSearch_2,Creative3
8e5c48ae5cb3f2cabl466di31l34l,0,2014-12-09T21:27:09Z,0,1,PaidSearch_2,Creative3
8e5c48ae5cb3f2cabl466di31l34l,0,2014-12-09T21:27:09Z,0,1,PaidSearch_2,Creative1
8e5c48ae5cb3f2cabl466di31l34l,0,2014-12-09T21:27:30Z,0,1,PaidSearch_2,Creative1
8e5c48ae5cb3f2cabl466di31l34l,0,2014-12-09T21:27:44Z,0,1,PaidSearch_2,Creative2
8e5c48ae5cb3f2cabl466di31l34l,0,2014-12-09T21:28:02Z,0,1,PaidSearch_2,Creative2
8e5c48ae5cb3f2cabl466di31l34l,0,2014-12-18T18:03:50Z,0,1,Display_1,Creative1
8e5c48ae5cb3f2cabl466di31l34l,0,2014-12-30T20:38:30Z,0,1,PaidSearch_1,Creative3
1c73ei3l6l2i7elada8546a27i3bf,0,2014-12-08T12:26:18Z,0,1,Display_1,Creative3
1c73ei3l6l2i7elada8546a27i3bf,0,2014-12-09T13:11:28Z,0,1,Display_1,Creative3
1c73ei3l6l2i7elada8546a27i3bf,0,2014-12-09T13:18:35Z,0,1,Display_1,Creative1
e23blba5eb14c26c1c546a37ifaad,0,2014-12-29T22:30:59Z,0,1,PaidSearch_2,Creative2
ei3ic2i24e1il62ld31el441e7d2l,0,2014-12-23T09:37:36Z,0,1,Display_1,Creative3
ei3ic2i24e1il62ld31el441e7d2l,0,2014-12-30T11:58:31Z,0,1,PaidSearch_1,Creative3
6d245c535adc7i1e11fecb87885id,0,2014-12-04T23:02:29Z,0,1,PaidSearch_2,Creative1
6d245c535adc7i1e11fecb87885id,0,2014-12-07T21:41:04Z,0,1,PaidSearch_2,Creative3
6d245c535adc7i1e11fecb87885id,0,2014-12-07T21:41:20Z,0,1,PaidSearch_2,Creative1
6d245c535adc7i1e11fecb87885id,0,2014-12-09T22:18:51Z,0,1,PaidSearch_2,Creative1
6d245c535adc7i1e11fecb87885id,0,2014-12-10T23:06:28Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-10T23:06:36Z,0,1,PaidSearch_2,Creative3
6d245c535adc7i1e11fecb87885id,0,2014-12-10T23:06:38Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-10T23:07:40Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-13T00:02:48Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-19T23:41:29Z,0,1,PaidSearch_2,Creative1
6d245c535adc7i1e11fecb87885id,0,2014-12-19T23:42:10Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-19T23:42:11Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-19T23:42:17Z,0,1,PaidSearch_2,Creative1
6d245c535adc7i1e11fecb87885id,0,2014-12-19T23:42:20Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-19T23:42:20Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-19T23:42:30Z,0,1,PaidSearch_2,Creative1
6d245c535adc7i1e11fecb87885id,0,2014-12-25T02:23:45Z,0,1,PaidSearch_2,Creative3
6d245c535adc7i1e11fecb87885id,0,2014-12-25T02:25:58Z,0,1,PaidSearch_2,Creative3
6d245c535adc7i1e11fecb87885id,0,2014-12-25T02:26:36Z,0,1,PaidSearch_2,Creative3
6d245c535adc7i1e11fecb87885id,0,2014-12-25T02:27:00Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-25T02:29:41Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-25T02:29:53Z,0,1,PaidSearch_2,Creative1
6d245c535adc7i1e11fecb87885id,0,2014-12-25T02:29:55Z,0,1,PaidSearch_2,Creative1
6d245c535adc7i1e11fecb87885id,0,2014-12-25T02:31:07Z,0,1,PaidSearch_2,Creative1
6d245c535adc7i1e11fecb87885id,0,2014-12-25T23:28:24Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-25T23:28:47Z,0,1,PaidSearch_2,Creative1
6d245c535adc7i1e11fecb87885id,0,2014-12-25T23:28:50Z,0,1,PaidSearch_2,Creative3
6d245c535adc7i1e11fecb87885id,0,2014-12-25T23:28:50Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-25T23:29:23Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-25T23:31:47Z,0,1,PaidSearch_2,Creative3
6d245c535adc7i1e11fecb87885id,0,2014-12-25T23:31:48Z,0,1,PaidSearch_2,Creative2
6d245c535adc7i1e11fecb87885id,0,2014-12-25T23:32:00Z,0,1,PaidSearch_2,Creative1
6d245c535adc7i1e11fecb87885id,0,2014-12-25T23:32:03Z,0,1,PaidSearch_2,Creative3
6d245c535adc7i1e11fecb87885id,0,2014-12-29T21:21:53Z,0,1,PaidSearch_2,Creative3
i574ei1ba4a6ad81laa5811bl23de,0,2014-12-19T14:15:53Z,0,1,Display_1,Creative2
i574ei1ba4a6ad81laa5811bl23de,0,2014-12-22T12:07:05Z,0,1,Display_1,Creative2
i574ei1ba4a6ad81laa5811bl23de,0,2014-12-24T13:07:16Z,0,1,Display_1,Creative1
6i18117a5bd8ie65edl1654e5i211,0,2014-12-02T21:48:56Z,0,1,PaidSearch_2,Creative3
6i18117a5bd8ie65edl1654e5i211,0,2014-12-02T21:49:23Z,0,1,PaidSearch_2,Creative3
a765b8d45d5cf55686434e45acf3i,0,2014-12-14T15:55:33Z,0,1,Display_2,Creative3
a765b8d45d5cf55686434e45acf3i,0,2014-12-29T11:12:58Z,0,1,Display_2,Creative2
11b7i223ida432i1bci872d362bcc,0,2014-12-05T16:13:37Z,0,1,PaidSearch_1,Creative3
11b7i223ida432i1bci872d362bcc,0,2014-12-05T16:14:10Z,0,1,PaidSearch_1,Creative2
11b7i223ida432i1bci872d362bcc,0,2014-12-11T11:33:33Z,0,1,Display_1,Creative3
11b7i223ida432i1bci872d362bcc,0,2014-12-11T11:33:40Z,0,1,Display_1,Creative1
ll8ilafdc41e23i2222f526l5laa3,0,2014-12-18T10:47:47Z,0,1,Display_2,Creative3
ll8ilafdc41e23i2222f526l5laa3,0,2014-12-19T10:33:28Z,0,1,PaidSearch_2,Creative1
ll8ilafdc41e23i2222f526l5laa3,0,2014-12-19T10:33:36Z,0,1,PaidSearch_2,Creative3
ll8ilafdc41e23i2222f526l5laa3,0,2014-12-19T10:34:51Z,0,1,PaidSearch_2,Creative2
ll8ilafdc41e23i2222f526l5laa3,0,2014-12-23T14:33:51Z,0,1,Display_2,Creative2
1d68l3b1l3f4ld72l53i43aabi5ed,0,2014-12-09T20:08:55Z,0,1,Display_1,Creative2
1d68l3b1l3f4ld72l53i43aabi5ed,0,2014-12-20T20:14:39Z,0,1,PaidSearch_2,Creative2
1d68l3b1l3f4ld72l53i43aabi5ed,0,2014-12-28T14:35:01Z,0,1,PaidSearch_2,Creative1
1d7d16if25dba3f561cfala3c1l64,0,2014-12-03T12:41:43Z,0,1,Display_1,Creative2
ced81d45d3i68476l8l2c163a6b73,0,2014-12-07T13:20:54Z,0,1,Display_1,Creative3
ced81d45d3i68476l8l2c163a6b73,0,2014-12-07T13:23:13Z,0,1,Display_1,Creative2
ced81d45d3i68476l8l2c163a6b73,0,2014-12-07T13:48:33Z,0,1,Display_1,Creative2
ciefl34fbc76b5b72li2i2c1fe12a,0,2014-12-22T15:49:50Z,0,1,PaidSearch_2,Creative3
di7b25bc813f1i666521742154bll,0,2014-12-10T15:20:18Z,0,1,Display_3,Creative3
di7b25bc813f1i666521742154bll,0,2014-12-15T10:40:15Z,0,1,Display_3,Creative1
di7b25bc813f1i666521742154bll,0,2014-12-15T12:52:09Z,0,1,Display_3,Creative1
b681a5i74241llafl2cb426c28bie,0,2014-12-29T08:05:52Z,0,1,PaidSearch_2,Creative2
6cbe82lafe6b2bi7d47c8ia5e7ia2,0,2014-12-25T18:19:36Z,0,1,PaidSearch_2,Creative2
afc8c833cbf733cf3b41i8136l84f,0,2014-12-04T21:18:15Z,0,1,Display_1,Creative1
afc8c833cbf733cf3b41i8136l84f,0,2014-12-05T00:01:50Z,0,1,Display_1,Creative2
128d55f58b778e788fc4fa6b7cfa8,0,2014-12-03T11:37:04Z,0,1,Display_1,Creative3
128d55f58b778e788fc4fa6b7cfa8,0,2014-12-05T12:13:51Z,0,1,Display_1,Creative3
128d55f58b778e788fc4fa6b7cfa8,0,2014-12-10T11:33:26Z,0,1,Display_1,Creative1
3l58e576dadb4a53c5i65f326li8l,0,2014-12-09T12:32:50Z,0,1,PaidSearch_2,Creative2
3l58e576dadb4a53c5i65f326li8l,0,2014-12-12T10:36:10Z,0,1,PaidSearch_2,Creative2
6168f2ici1l6d3i377l5c74335ll3,0,2014-12-11T13:24:19Z,0,1,PaidSearch_1,Creative1
6168f2ici1l6d3i377l5c74335ll3,0,2014-12-14T10:02:38Z,0,1,Display_2,Creative3
ied847b6dla3fd1854a8e6ff56ee2,0,2014-12-25T12:03:59Z,0,1,PaidSearch_2,Creative2
ied847b6dla3fd1854a8e6ff56ee2,0,2014-12-25T12:03:59Z,0,1,PaidSearch_2,Creative3
cad7e544ffdlef5e335lfac5258i7,0,2014-12-30T07:58:53Z,0,1,Display_1,Creative3
cad7e544ffdlef5e335lfac5258i7,0,2014-12-30T10:19:18Z,0,1,Display_1,Creative3
cad7e544ffdlef5e335lfac5258i7,0,2014-12-30T10:19:52Z,0,1,Display_1,Creative1
eeieeil21b8iilbeb3ca36238b4e8,0,2014-12-08T12:51:54Z,0,1,Display_1,Creative1
d3eb215176fa7bieiicbb688d121c,0,2014-12-02T12:23:16Z,0,1,PaidSearch_2,Creative1
d3eb215176fa7bieiicbb688d121c,0,2014-12-02T12:23:48Z,0,1,PaidSearch_2,Creative1
d3eb215176fa7bieiicbb688d121c,0,2014-12-03T14:04:55Z,0,1,Display_1,Creative1
d3eb215176fa7bieiicbb688d121c,0,2014-12-04T09:17:18Z,0,1,PaidSearch_2,Creative1
d3eb215176fa7bieiicbb688d121c,0,2014-12-09T13:00:44Z,0,1,Display_1,Creative2
d3eb215176fa7bieiicbb688d121c,0,2014-12-09T13:00:55Z,0,1,Display_1,Creative1
d3eb215176fa7bieiicbb688d121c,0,2014-12-10T10:52:02Z,0,1,Display_1,Creative1
d3eb215176fa7bieiicbb688d121c,0,2014-12-11T10:56:27Z,0,1,PaidSearch_2,Creative2
d3eb215176fa7bieiicbb688d121c,0,2014-12-11T11:11:34Z,0,1,PaidSearch_2,Creative1
d3eb215176fa7bieiicbb688d121c,0,2014-12-15T15:16:23Z,0,1,PaidSearch_2,Creative3
d3eb215176fa7bieiicbb688d121c,0,2014-12-15T15:16:57Z,0,1,PaidSearch_2,Creative1
d3eb215176fa7bieiicbb688d121c,0,2014-12-18T15:00:37Z,0,1,PaidSearch_2,Creative1
d3eb215176fa7bieiicbb688d121c,0,2014-12-18T15:01:10Z,0,1,PaidSearch_2,Creative2
d3eb215176fa7bieiicbb688d121c,0,2014-12-19T13:38:30Z,0,1,PaidSearch_2,Creative3
d3eb215176fa7bieiicbb688d121c,0,2014-12-19T13:39:53Z,0,1,PaidSearch_2,Creative1
4f8b4e4l2d8f5il5c2ecbla37b733,0,2014-12-11T09:57:40Z,0,1,PaidSearch_2,Creative2
4f8b4e4l2d8f5il5c2ecbla37b733,0,2014-12-11T10:03:40Z,0,1,PaidSearch_2,Creative3
c374a2a3c83a8c4iabb524282fadi,0,2014-12-03T07:19:02Z,0,1,PaidSearch_2,Creative2
c374a2a3c83a8c4iabb524282fadi,0,2014-12-15T12:53:37Z,0,1,Display_2,Creative1
c374a2a3c83a8c4iabb524282fadi,0,2014-12-17T07:30:39Z,0,1,PaidSearch_1,Creative3
c374a2a3c83a8c4iabb524282fadi,0,2014-12-24T06:46:48Z,0,1,Display_2,Creative3
c374a2a3c83a8c4iabb524282fadi,0,2014-12-24T07:20:32Z,0,1,PaidSearch_1,Creative2
c374a2a3c83a8c4iabb524282fadi,0,2014-12-30T14:18:24Z,0,1,PaidSearch_1,Creative3
c685b2be6lf7iib4d22c4l4ibcf32,0,2014-12-25T13:06:40Z,0,1,Display_1,Creative2
c685b2be6lf7iib4d22c4l4ibcf32,0,2014-12-25T13:07:58Z,0,1,Display_1,Creative2
217e22ae6ia2e7bed5l243l558227,0,2014-12-26T23:20:07Z,0,1,PaidSearch_2,Creative3
i3687dc4b11f21bbfd711i4335e45,0,2014-12-02T16:45:02Z,0,1,Display_1,Creative1
i3687dc4b11f21bbfd711i4335e45,0,2014-12-04T14:26:37Z,0,1,Display_1,Creative1
i3687dc4b11f21bbfd711i4335e45,0,2014-12-04T16:35:22Z,0,1,Display_1,Creative2
i3687dc4b11f21bbfd711i4335e45,0,2014-12-12T10:31:57Z,0,1,Display_1,Creative1
i3687dc4b11f21bbfd711i4335e45,0,2014-12-12T10:33:33Z,0,1,Display_1,Creative3
4ae1e2e7efa58f5i26ade2c364b82,0,2014-12-10T08:21:57Z,0,1,Display_2,Creative3
a1ddaf8d75571f73fbc5ff6727f8f,0,2014-12-04T09:25:19Z,0,1,PaidSearch_2,Creative1
a1ddaf8d75571f73fbc5ff6727f8f,0,2014-12-13T14:37:28Z,0,1,PaidSearch_2,Creative1
4lb4e14e567fc4lcbb32a1ei72lc8,0,2014-12-05T11:30:33Z,0,1,Display_1,Creative2
4lb4e14e567fc4lcbb32a1ei72lc8,0,2014-12-07T15:23:08Z,0,1,Display_1,Creative2
4lb4e14e567fc4lcbb32a1ei72lc8,0,2014-12-25T13:44:21Z,0,1,Display_1,Creative2
4lb4e14e567fc4lcbb32a1ei72lc8,0,2014-12-26T12:11:11Z,0,1,Display_1,Creative2
4lb4e14e567fc4lcbb32a1ei72lc8,0,2014-12-26T12:12:22Z,0,1,Display_1,Creative3
4lb4e14e567fc4lcbb32a1ei72lc8,0,2014-12-27T10:53:11Z,0,1,Display_1,Creative1
1c2a36albl7fefbd51c1a6dd7312i,0,2014-12-20T20:02:34Z,0,1,Display_3,Creative3
1c2a36albl7fefbd51c1a6dd7312i,0,2014-12-20T20:04:28Z,0,1,Display_3,Creative1
2lacbledddl6827fcfle1fed2ai45,0,2014-12-16T08:56:24Z,0,1,PaidSearch_1,Creative3
2lacbledddl6827fcfle1fed2ai45,0,2014-12-19T14:09:09Z,0,1,PaidSearch_1,Creative3
2lacbledddl6827fcfle1fed2ai45,0,2014-12-29T12:37:51Z,0,1,PaidSearch_1,Creative2
362537c346f25f6f1687bbl7l8l46,0,2014-12-28T16:42:12Z,0,1,PaidSearch_2,Creative1
c28cdi57ec5fad2b1llce11l34ed8,0,2014-12-24T14:29:51Z,0,1,PaidSearch_2,Creative1
c28cdi57ec5fad2b1llce11l34ed8,0,2014-12-29T19:55:13Z,0,1,PaidSearch_2,Creative2
c28cdi57ec5fad2b1llce11l34ed8,0,2014-12-29T19:55:54Z,0,1,PaidSearch_2,Creative3
d5175fe23335a6c3f4db8d41lf881,0,2014-12-01T14:40:58Z,0,1,Display_2,Creative1
d5175fe23335a6c3f4db8d41lf881,0,2014-12-04T08:29:07Z,0,1,PaidSearch_2,Creative2
d5175fe23335a6c3f4db8d41lf881,0,2014-12-12T07:47:46Z,0,1,Display_2,Creative2
26e1abiel6abc17aal4ii72il5db5,0,2014-12-23T16:50:07Z,0,1,PaidSearch_2,Creative3
26e1abiel6abc17aal4ii72il5db5,0,2014-12-23T16:50:08Z,0,1,PaidSearch_2,Creative3
26e1abiel6abc17aal4ii72il5db5,0,2014-12-23T16:50:12Z,0,1,PaidSearch_2,Creative3
26e1abiel6abc17aal4ii72il5db5,0,2014-12-23T16:50:12Z,0,1,PaidSearch_2,Creative1
8ia8cei61l15fde7fed6da4il163f,0,2014-12-02T10:00:06Z,0,1,PaidSearch_2,Creative3
8ia8cei61l15fde7fed6da4il163f,0,2014-12-09T14:16:24Z,0,1,PaidSearch_2,Creative3
8ia8cei61l15fde7fed6da4il163f,0,2014-12-09T14:16:24Z,0,1,PaidSearch_2,Creative2
8ia8cei61l15fde7fed6da4il163f,0,2014-12-09T14:16:27Z,0,1,PaidSearch_2,Creative1
8ia8cei61l15fde7fed6da4il163f,0,2014-12-09T14:16:27Z,0,1,PaidSearch_2,Creative2
8ia8cei61l15fde7fed6da4il163f,0,2014-12-10T08:55:14Z,0,1,PaidSearch_2,Creative2
8ia8cei61l15fde7fed6da4il163f,0,2014-12-10T08:55:15Z,0,1,PaidSearch_2,Creative2
8ia8cei61l15fde7fed6da4il163f,0,2014-12-10T08:55:17Z,0,1,PaidSearch_2,Creative2
8ia8cei61l15fde7fed6da4il163f,0,2014-12-10T08:55:43Z,0,1,PaidSearch_2,Creative2
8ia8cei61l15fde7fed6da4il163f,0,2014-12-10T08:55:44Z,0,1,PaidSearch_2,Creative3
8ia8cei61l15fde7fed6da4il163f,0,2014-12-10T08:55:45Z,0,1,PaidSearch_2,Creative3
8ia8cei61l15fde7fed6da4il163f,0,2014-12-11T08:01:50Z,0,1,PaidSearch_2,Creative2
8ia8cei61l15fde7fed6da4il163f,0,2014-12-11T08:01:54Z,0,1,PaidSearch_2,Creative2
8ia8cei61l15fde7fed6da4il163f,0,2014-12-11T08:01:56Z,0,1,PaidSearch_2,Creative2
8ia8cei61l15fde7fed6da4il163f,0,2014-12-11T08:01:57Z,0,1,PaidSearch_2,Creative2
8ia8cei61l15fde7fed6da4il163f,0,2014-12-11T08:01:58Z,0,1,PaidSearch_2,Creative2
8ia8cei61l15fde7fed6da4il163f,0,2014-12-11T08:01:59Z,0,1,PaidSearch_2,Creative2
8ia8cei61l15fde7fed6da4il163f,0,2014-12-11T08:01:59Z,0,1,PaidSearch_2,Creative2
8ia8cei61l15fde7fed6da4il163f,0,2014-12-11T08:06:40Z,0,1,PaidSearch_2,Creative3
8ia8cei61l15fde7fed6da4il163f,0,2014-12-15T11:57:55Z,0,1,PaidSearch_2,Creative1
8ia8cei61l15fde7fed6da4il163f,0,2014-12-15T11:59:53Z,0,1,PaidSearch_2,Creative3
8ia8cei61l15fde7fed6da4il163f,0,2014-12-15T11:59:53Z,0,1,PaidSearch_2,Creative3
8ia8cei61l15fde7fed6da4il163f,0,2014-12-15T12:06:28Z,0,1,PaidSearch_2,Creative3
8ia8cei61l15fde7fed6da4il163f,0,2014-12-15T12:06:38Z,0,1,PaidSearch_2,Creative3
lib3cdbecb6fc6754adc2l1e68e7c,0,2014-12-05T12:26:36Z,0,1,Display_1,Creative1
lib3cdbecb6fc6754adc2l1e68e7c,0,2014-12-05T12:27:12Z,0,1,Display_1,Creative3
lib3cdbecb6fc6754adc2l1e68e7c,0,2014-12-08T12:38:55Z,0,1,Display_1,Creative1
lib3cdbecb6fc6754adc2l1e68e7c,0,2014-12-08T12:39:29Z,0,1,Display_1,Creative2
b3f43a36l63238bc67836ce4dl22a,0,2014-12-01T15:17:29Z,0,1,Display_1,Creative2
b3f43a36l63238bc67836ce4dl22a,0,2014-12-16T12:33:12Z,0,1,Display_1,Creative3
b3f43a36l63238bc67836ce4dl22a,0,2014-12-16T12:34:24Z,0,1,Display_1,Creative2
b3f43a36l63238bc67836ce4dl22a,0,2014-12-16T12:37:36Z,0,1,Display_1,Creative1
fb551ca413cda6i3l5d6ebfa28586,0,2014-12-19T01:31:33Z,0,1,Display_1,Creative2
8cbidib2ca8835bi538l2d3da2edb,0,2014-12-09T09:10:14Z,0,1,PaidSearch_2,Creative2
a2518d1a7f1832iad1827eefccddb,0,2014-12-19T11:28:19Z,0,1,Display_1,Creative2
732747i5fdl2e6d2a3die644la6al,0,2014-12-04T10:39:05Z,0,1,Display_1,Creative3
732747i5fdl2e6d2a3die644la6al,0,2014-12-04T10:39:22Z,0,1,Display_1,Creative3
732747i5fdl2e6d2a3die644la6al,0,2014-12-04T10:42:27Z,0,1,Display_1,Creative2
f83e232alfdd7bfc1ia7abiiel885,0,2014-12-03T12:45:36Z,0,1,PaidSearch_2,Creative1
f83e232alfdd7bfc1ia7abiiel885,0,2014-12-03T12:45:36Z,0,1,PaidSearch_2,Creative1
